Fairness,dimensions,epochs,layers,learning_rate,model,parity,equality,Accuracy
False,32,100,4,0.1,Fair_Attention_MP_GCN,3.8419901102315634e-05,0.00015112588880583644,0.8513274336283185
False,32,200,2,0.001,GAT,9.15393466129899e-05,0.00011629844084382057,0.8516224188790561
False,32,200,2,0.001,Fair_Attention_MP_GCN,0.005567251704633236,0.014182822778820992,0.8500737463126844
False,32,200,2,0.01,GAT,0.0015001613646745682,0.011210598051548004,0.8514749262536874
False,32,200,2,0.01,Fair_Attention_MP_GCN,0.0015424424782395363,0.007568318396806717,0.8503687315634219
False,32,200,2,0.1,GAT,1.5672980225645006e-05,0.00015112588880583644,0.8511061946902655
False,32,200,2,0.1,Fair_Attention_MP_GCN,0.00011220946907997131,0.0003022517776116729,0.8511061946902655
False,32,200,4,0.001,GAT,0.002618231810629368,0.02251489646732807,0.8511061946902655
False,32,200,4,0.001,Fair_Attention_MP_GCN,0.0018742680549621582,0.00767727755010128,0.851401179941003
False,32,200,4,0.01,GAT,0.0008694129064679146,0.011554598808288574,0.8508849557522123
False,32,200,4,0.01,Fair_Attention_MP_GCN,0.0029145258013159037,0.010451111942529678,0.8526548672566372
False,32,200,4,0.1,GAT,0.0,0.0,0.851401179941003
False,32,200,4,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.851401179941003
False,32,500,2,0.001,GAT,0.001671038568019867,0.019069142639636993,0.8512536873156342
False,32,500,2,0.001,Fair_Attention_MP_GCN,0.003560395445674658,0.013485446572303772,0.8494100294985251
False,32,500,2,0.01,GAT,0.002428373321890831,0.002902984619140625,0.8477138643067846
False,32,500,2,0.01,Fair_Attention_MP_GCN,0.00476919487118721,0.011086590588092804,0.846755162241888
False,32,500,2,0.1,GAT,0.0,0.0,0.851401179941003
False,32,500,2,0.1,Fair_Attention_MP_GCN,7.330282824113965e-05,0.00015112588880583644,0.8511799410029498
False,32,500,4,0.001,GAT,0.00044436100870370865,0.010117679834365845,0.848377581120944
False,32,500,4,0.001,Fair_Attention_MP_GCN,0.0009037762647494674,0.004745393991470337,0.8519911504424779
False,32,500,4,0.01,GAT,0.0012921933084726334,0.0061741843819618225,0.8429203539823009
False,32,500,4,0.01,Fair_Attention_MP_GCN,0.003738412167876959,0.01151367835700512,0.8491150442477876
False,32,500,4,0.1,GAT,0.0,0.0,0.851401179941003
False,32,500,4,0.1,Fair_Attention_MP_GCN,1.9209950551157817e-05,0.00015112588880583644,0.851401179941003
False,64,50,2,0.001,GAT,0.001147405244410038,0.003138816449791193,0.8511061946902655
False,64,50,2,0.001,Fair_Attention_MP_GCN,2.2746917238691822e-05,0.00015112588880583644,0.8514749262536874
False,64,50,2,0.01,GAT,1.9080238416790962e-05,0.0032897349447011948,0.8511061946902655
False,64,50,2,0.01,Fair_Attention_MP_GCN,0.0003255307674407959,0.0013601330574601889,0.8514749262536874
False,64,50,2,0.1,GAT,0.0,0.0,0.851401179941003
False,64,50,2,0.1,Fair_Attention_MP_GCN,0.0005064676515758038,0.0013601330574601889,0.8506637168141593
False,64,50,4,0.001,GAT,0.0,0.0,0.851401179941003
False,64,50,4,0.001,Fair_Attention_MP_GCN,0.004473388195037842,0.02077551558613777,0.8128318584070796
False,64,50,4,0.01,GAT,0.0036937296390533447,0.024512330070137978,0.8517699115044248
False,64,50,4,0.01,Fair_Attention_MP_GCN,0.000535801867954433,0.001869317376986146,0.8510324483775811
False,64,50,4,0.1,GAT,1.2136020814068615e-05,0.0,0.8511799410029498
False,64,50,4,0.1,Fair_Attention_MP_GCN,0.0021757865324616432,0.0008183601312339306,0.8489675516224189
False,64,100,2,0.001,GAT,0.0013484926894307137,0.015388760715723038,0.8501474926253687
False,64,100,2,0.001,Fair_Attention_MP_GCN,0.004524494521319866,0.013127179816365242,0.8505162241887906
False,64,100,2,0.01,GAT,0.0023972848430275917,0.01796727254986763,0.8514749262536874
False,64,100,2,0.01,Fair_Attention_MP_GCN,0.004271163605153561,0.012408822774887085,0.849188790560472
False,64,100,2,0.1,GAT,0.002392709720879793,0.018806610256433487,0.8519174041297936
False,64,100,2,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.851401179941003
False,64,100,4,0.001,GAT,0.0016430998221039772,0.017844049260020256,0.8515486725663717
False,64,100,4,0.001,Fair_Attention_MP_GCN,0.0046104202046990395,0.014415212906897068,0.8497050147492625
False,64,100,4,0.01,GAT,0.0026607410982251167,0.016806937754154205,0.8506637168141593
False,64,100,4,0.01,Fair_Attention_MP_GCN,0.003109610639512539,0.010379009880125523,0.8499262536873157
False,64,100,4,0.1,GAT,0.003803083673119545,0.021366382017731667,0.8510324483775811
False,64,100,4,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.851401179941003
False,64,200,2,0.001,GAT,0.002333749085664749,0.01884591579437256,0.8510324483775811
False,64,200,2,0.001,Fair_Attention_MP_GCN,0.002035249024629593,0.0014246851205825806,0.8513274336283185
False,64,200,2,0.01,GAT,9.046867489814758e-05,0.008229829370975494,0.8502212389380531
False,64,200,2,0.01,Fair_Attention_MP_GCN,0.0023103528656065464,0.007984422147274017,0.8511061946902655
False,64,200,2,0.1,GAT,0.003212085459381342,0.021678002551198006,0.852212389380531
False,64,200,2,0.1,Fair_Attention_MP_GCN,0.00029424973763525486,0.00013951677829027176,0.8505162241887906
False,64,200,4,0.001,GAT,0.003653978928923607,0.02093622088432312,0.8509587020648968
False,64,200,4,0.001,Fair_Attention_MP_GCN,0.0030869285110384226,0.011029950343072414,0.8511799410029498
False,64,200,4,0.01,GAT,0.0020598117262125015,0.0031984783709049225,0.846976401179941
False,64,200,4,0.01,Fair_Attention_MP_GCN,0.0031742495484650135,0.016951972618699074,0.8494837758112095
False,64,200,4,0.1,GAT,0.0,0.0,0.851401179941003
False,64,200,4,0.1,Fair_Attention_MP_GCN,9.60497563937679e-05,0.0002743484219536185,0.8512536873156342
False,64,500,2,0.001,GAT,0.0011017490178346634,0.003553718328475952,0.8491150442477876
False,64,500,2,0.001,Fair_Attention_MP_GCN,0.005157125182449818,0.019709717482328415,0.8485250737463127
False,64,500,2,0.01,GAT,3.4363940358161926e-05,0.0023357123136520386,0.8488200589970502
False,64,500,2,0.01,Fair_Attention_MP_GCN,0.0012490036897361279,0.0055336118675768375,0.852212389380531
False,64,500,2,0.1,GAT,0.0,0.0,0.851401179941003
False,64,500,2,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.851401179941003
False,64,500,4,0.001,GAT,0.0037262439727783203,0.006964437663555145,0.8463126843657817
False,64,500,4,0.001,Fair_Attention_MP_GCN,0.004166936501860619,0.011692915111780167,0.8476401179941003
False,64,500,4,0.01,GAT,0.0006730929017066956,0.0011055171489715576,0.8466814159292035
False,64,500,4,0.01,Fair_Attention_MP_GCN,0.005425935611128807,0.023864664137363434,0.8476401179941003
False,64,500,4,0.1,GAT,0.00015672983136028051,0.00019532337319105864,0.8508849557522123
False,64,500,4,0.1,Fair_Attention_MP_GCN,0.0005323297809809446,0.0002859574742615223,0.8503687315634219
